"HOV","Hovden","Orsta-Volda","Norway","NO",62.200000,6.150000,465,"Noorwegen",\N,\N,3144096
"MJF","Kjaerstad","Mosjoen","Norway","NO",65.783333,13.216667,465,"Noorwegen",\N,3145386,3144096
"KRS","Kjevik","Kristiansand","Norway","NO",58.200000,8.100000,465,"Noorwegen","Kristiansand",3149318,3144096
"GLL","Klanten Arpt","Gol","Norway","NO",60.783333,9.050000,465,"Noorwegen","Gol",3155422,3144096
"KSU","Kvernberget","Kristiansund","Norway","NO",63.116667,7.850000,465,"Noorwegen","Kristiansund",3149312,3144096
"LKN","Leknes","Leknes","Norway","NO",68.150000,13.016667,465,"Noorwegen",\N,\N,3144096
"FAN","Lista","Farsund","Norway","NO",58.100000,6.633333,465,"Noorwegen",\N,3157799,3144096
"MEH","Mehamn","Mehamn","Norway","NO",71.033333,27.833333,465,"Noorwegen",\N,\N,3144096
"MQN","Mo I Rana","Mo I Rana","Norway","NO",66.316667,14.000000,465,"Noorwegen",\N,3145614,3144096
"OSY","Namsos","Namsos","Norway","NO",64.466667,11.600000,465,"Noorwegen","Namsos",3145023,3144096
"NTB","Notodden","Notodden","Norway","NO",59.584167,9.135278,465,"Noorwegen","Notodden",3144075,3144096
"OLA","Orland","Orland","Norway","NO",63.700000,9.616667,465,"Noorwegen",\N,\N,3144096
"GEN","Oslo - Gardermoen Airport","Oslo","Norway","NO",60.200000,11.083333,465,"Noorwegen","Oslo",3143244,3144096
"OSL","Oslo Airport, Gardermoen","Oslo","Norway","NO",60.193889,11.100278,465,"Noorwegen","Oslo",3143244,3144096
"RRS","Roros","Roros","Norway","NO",62.583333,11.350000,465,"Noorwegen",\N,3141332,3144096
"RVK","Ryumsjoen","Roervik","Norway","NO",64.850000,11.233333,465,"Noorwegen",\N,\N,3144096
"SDN","Sandane","Sandane","Norway","NO",61.766667,6.216667,465,"Noorwegen",\N,3140431,3144096
"TRF","Sandefjord","Torp","Norway","NO",59.186667,10.258611,465,"Noorwegen",\N,\N,3144096
"XKC","Sandnes Rail St.","Sandnes","Norway","NO",66.000000,12.583333,465,"Noorwegen",\N,\N,3144096
"SKN","Skagen","Stokmarknes","Norway","NO",68.583333,15.016667,465,"Noorwegen",\N,3136690,3144096
"SKE","Skien","Skien","Norway","NO",59.233333,9.700000,465,"Noorwegen",\N,\N,3144096
"SVG","Sola","Stavanger","Norway","NO",58.876667,5.637778,465,"Noorwegen","Stavanger",3137115,3144096
"SOJ","Sorkjosen","Sorkjosen","Norway","NO",69.783333,20.933333,465,"Noorwegen",\N,\N,3144096
"SYG","Spitsberg","Svalbard","Norway","NO",78.000000,20.000000,465,"Noorwegen",\N,\N,3144096
"SSJ","Stokka","Sandnessjoen","Norway","NO",65.950000,12.466667,465,"Noorwegen",\N,3140301,3144096
"RET","Stolport","Rost","Norway","NO",67.483333,12.083333,465,"Noorwegen",\N,\N,3144096
"VRY","Stolport","Vaeroy","Norway","NO",67.666667,12.683333,465,"Noorwegen",\N,\N,3144096
"SRP","Stord Airport","Stord","Norway","NO",59.792778,5.339722,465,"Noorwegen",\N,\N,3144096
"XUV","Storekvina Railway","Storekvina","Norway","NO",58.383333,6.950000,465,"Noorwegen",\N,\N,3144096
"XUW","Storen Railway","Storen","Norway","NO",63.033333,10.300000,465,"Noorwegen",\N,\N,3144096
"LYR","Svalbard","Longyearbyen","Norway","NO",78.191667,15.900000,465,"Noorwegen",\N,\N,3144096
"TOS","Tromso/langnes","Tromso","Norway","NO",69.681389,18.917778,465,"Noorwegen","Tromsø",3133895,3144096
"VDS","Vadso","Vadso","Norway","NO",70.066667,29.750000,465,"Noorwegen","Vadsø",777073,3144096
"HVG","Valan","Honningsvag","Norway","NO",70.983333,25.833333,465,"Noorwegen","Honningsvåg",779554,3144096
"VDB","Valdres","Fagernes","Norway","NO",61.083333,9.333333,465,"Noorwegen",\N,3157897,3144096
"VAW","Vardoe","Vardoe","Norway","NO",70.355278,31.045000,465,"Noorwegen",\N,\N,3144096
"AES","Vigra","Aalesund","Norway","NO",62.560278,6.100000,465,"Noorwegen","Ålesund",3163392,3144096
"TRD","Værnes","Trondheim","Norway","NO",63.457778,10.936111,465,"Noorwegen","Trondheim",3133880,3144096
"WWG","Al Koude","Al Koude","Oman","OM",16.233333,32.604167,658,"Oman",\N,\N,286963
"RMB","Buraimi","Buraimi","Oman","OM",24.250000,55.783333,658,"Oman",\N,289317,286963
"BYB","Dibaa","Dibaa","Oman","OM",25.600000,56.233333,658,"Oman",\N,\N,286963
"KHS","Khasab","Khasab","Oman","OM",25.999722,56.250000,658,"Oman",\N,287614,286963
"OMM","Marmul","Marmul","Oman","OM",18.133333,55.266667,658,"Oman",\N,\N,286963
"MSH","Masirah","Masirah","Oman","OM",20.166667,58.250000,658,"Oman",\N,\N,286963
"SLL","Salalah","Salalah","Oman","OM",17.033333,54.100000,658,"Oman",\N,286621,286963
"MCT","Seeb","Muscat","Oman","OM",23.633333,58.533333,658,"Oman","Masqat",287286,286963
"SUH","Sur","Sur","Oman","OM",22.583333,59.516667,658,"Oman",\N,286245,286963
"TTH","Thumrait","Thumrait","Oman","OM",17.666111,54.024722,658,"Oman",\N,\N,286963
"AAW","Abbottabad","Abbottabad","Pakistan","PK",34.200000,73.250000,764,"Pakistan",\N,\N,1168579
"LHE","Alama Iqbal International","Lahore","Pakistan","PK",31.521667,74.403611,764,"Pakistan","Lahore",1172451,1168579
"ATG","Attock","Attock","Pakistan","PK",33.874167,72.241389,764,"Pakistan",\N,\N,1168579
"WGB","Bahawalnagar","Bahawalnagar","Pakistan","PK",30.000000,73.250000,764,"Pakistan",\N,1183883,1168579
"BHV","Bahawalpur","Bahawalpur","Pakistan","PK",29.400000,71.683333,764,"Pakistan",\N,1183883,1168579
"BNP","Bannu","Bannu","Pakistan","PK",32.966667,70.533333,764,"Pakistan",\N,1183460,1168579
"BHW","Bhagatanwala Apt","Sargodha","Pakistan","PK",32.083611,72.671111,764,"Pakistan",\N,1166000,1168579
"CWP","Campbellpore","Campbellpore","Pakistan","PK",33.766667,72.366667,764,"Pakistan",\N,1184249,1168579
"CHB","Chilas","Chilas","Pakistan","PK",35.416667,74.083333,764,"Pakistan",\N,\N,1168579
"CJL","Chitral","Chitral","Pakistan","PK",35.879722,71.797222,764,"Pakistan",\N,\N,1168579
"DDU","Dadu","Dadu","Pakistan","PK",30.491667,71.302778,764,"Pakistan",\N,1180809,1168579
"DBA","Dalbandin","Dalbandin","Pakistan","PK",28.875278,64.403889,764,"Pakistan",\N,1180729,1168579
"DEA","Dera Ghazi Khan","Dera Ghazi Khan","Pakistan","PK",29.961111,70.485833,764,"Pakistan",\N,1180289,1168579
"DSK","Dera Ismail Khan","Dera Ismail Khan","Pakistan","PK",31.833333,70.841667,764,"Pakistan",\N,1180281,1168579
"LYP","Faisalabad","Faisalabad","Pakistan","PK",31.516667,73.000000,764,"Pakistan","Faisalabad",1179400,1168579
"GIL","Gilgit","Gilgit","Pakistan","PK",35.916667,74.383333,764,"Pakistan",\N,1178338,1168579
"GRT","Gujrat","Gujrat","Pakistan","PK",32.566667,74.083333,764,"Pakistan",\N,1177654,1168579
"GWD","Gwadar","Gwadar","Pakistan","PK",25.230556,62.338889,764,"Pakistan","Gwadar",1177446,1168579
"HDD","Hyderabad","Hyderabad","Pakistan","PK",25.300000,68.383333,764,"Pakistan",\N,1176734,1168579
"ISB","Islamabad International","Islamabad","Pakistan","PK",33.616667,73.100000,764,"Pakistan",\N,1176615,1168579
"JAG","Jacobabad","Jacobabad","Pakistan","PK",28.283333,68.433333,764,"Pakistan",\N,1176515,1168579
"JIW","Jiwani","Jiwani","Pakistan","PK",25.083333,61.816667,764,"Pakistan",\N,1175712,1168579
"KCF","Kadanwari","Kadanwari","Pakistan","PK",27.166667,69.316667,764,"Pakistan",\N,\N,1168579
"KBH","Kalat","Kalat","Pakistan","PK",29.050000,66.583333,764,"Pakistan",\N,1175296,1168579
"KDD","Khuzdar","Khuzdar","Pakistan","PK",27.800000,66.600000,764,"Pakistan",\N,1173664,1168579
"OHT","Kohat","Kohat","Pakistan","PK",33.566667,71.450000,764,"Pakistan",\N,1173491,1168579
"LRG","Lora Lai","Lora Lai","Pakistan","PK",30.366667,68.616667,764,"Pakistan",\N,\N,1168579
"XJM","Mangla","Mangla","Pakistan","PK",33.116667,73.650000,764,"Pakistan",\N,1171050,1168579
"HRA","Mansehra","Mansehra","Pakistan","PK",34.333333,73.200000,764,"Pakistan",\N,1170951,1168579
"MWD","Mianwali","Mianwali","Pakistan","PK",32.563056,71.570556,764,"Pakistan",\N,1170425,1168579
"MPD","Mirpur Khas","Mirpur Khas","Pakistan","PK",25.533333,69.016667,764,"Pakistan",\N,1170295,1168579
"MJD","Mohenjodaro","Mohenjodaro","Pakistan","PK",27.166667,68.008333,764,"Pakistan",\N,\N,1168579
"MUX","Multan International","Multan","Pakistan","PK",30.203333,71.419167,764,"Pakistan",\N,1169825,1168579
"MFG","Muzaffarabad","Muzaffarabad","Pakistan","PK",34.383333,73.483333,764,"Pakistan",\N,1169607,1168579
"WNS","Nawabshah","Nawabshah","Pakistan","PK",26.200000,68.366667,764,"Pakistan",\N,1169116,1168579
"NHS","Nushki","Nushki","Pakistan","PK",29.550000,66.000000,764,"Pakistan",\N,1168749,1168579
"ORW","Ormara","Ormara","Pakistan","PK",25.274722,64.585833,764,"Pakistan",\N,1168700,1168579
"PJG","Panjgur","Panjgur","Pakistan","PK",26.950000,64.133333,764,"Pakistan",\N,\N,1168579
"PAJ","Para Chinar","Para Chinar","Pakistan","PK",33.913889,70.083333,764,"Pakistan",\N,\N,1168579
"PSI","Pasni","Pasni","Pakistan","PK",25.300000,63.366667,764,"Pakistan",\N,1168312,1168579
"PEW","Peshawar","Peshawar","Pakistan","PK",34.033333,71.616667,764,"Pakistan","Pesjawar",1168197,1168579
"KHI","Quaid-e-azam Intl","Karachi","Pakistan","PK",24.906667,67.160833,764,"Pakistan","Karachi",1174872,1168579
"UET","Quetta","Quetta","Pakistan","PK",30.250000,66.933333,764,"Pakistan","Quetta",1167528,1168579
"RYK","Rahim Yar Khan","Rahim Yar Khan","Pakistan","PK",28.400000,70.283333,764,"Pakistan",\N,\N,1168579
"RAZ","Rawala Kot","Rawala Kot","Pakistan","PK",33.866667,73.766667,764,"Pakistan",\N,\N,1168579
"SWN","Sahiwal","Sahiwal","Pakistan","PK",31.883333,72.316667,764,"Pakistan",\N,1166548,1168579
"SDT","Saidu Sharif","Saidu Sharif","Pakistan","PK",34.816389,72.352778,764,"Pakistan",\N,\N,1168579
"SGI","Sargodha Apt","Sargodha","Pakistan","PK",32.083333,72.666667,764,"Pakistan",\N,1166000,1168579
"RZS","Sawan","Sawan","Pakistan","PK",33.640278,73.856944,764,"Pakistan",\N,\N,1168579
"SYW","Sehwen Sharif","Sehwen Sharif","Pakistan","PK",6.283333,-8.283333,764,"Pakistan",\N,\N,1168579
"SWV","Shikarpur","Shikarpur","Pakistan","PK",29.166667,70.433333,764,"Pakistan",\N,1165108,1168579
"SKT","Sialkot International","Sialkot","Pakistan","PK",32.500000,74.516667,764,"Pakistan",\N,1164909,1168579
"SBQ","Sibi","Sibi","Pakistan","PK",29.583333,67.850000,764,"Pakistan",\N,1164896,1168579
"KDU","Skardu","Skardu","Pakistan","PK",35.300000,75.633333,764,"Pakistan",\N,\N,1168579
"SUL","Sui","Sui","Pakistan","PK",28.633333,69.200000,764,"Pakistan",\N,\N,1168579
"SKZ","Sukkur","Sukkur","Pakistan","PK",27.733333,68.783333,764,"Pakistan",\N,1164408,1168579
"TFT","Taftan","Taftan","Pakistan","PK",63.350000,18.850000,764,"Pakistan",\N,\N,1168579
"BDN","Talhar","Badin","Pakistan","PK",24.650000,68.833333,764,"Pakistan",\N,1184055,1168579
"TLB","Tarbela","Tarbela","Pakistan","PK",34.126389,72.810278,764,"Pakistan",\N,\N,1168579
"TUK","Turbat","Turbat","Pakistan","PK",30.533333,73.816667,764,"Pakistan",\N,1163054,1168579
"WAF","Wana","Wana","Pakistan","PK",32.283333,69.566667,764,"Pakistan",\N,1162634,1168579
"PZH","Zhob","Zhob","Pakistan","PK",32.066667,69.833333,764,"Pakistan",\N,1162105,1168579
"ROR","Babelthuap/Koror","Koror","Palau","PW",7.367222,134.544167,5,"Palau",\N,\N,1559582
"GZA","Gaza - Yaser Arafat International Airport","Rafah","Palestine","PS",31.235556,34.268333,0,"Palestina","Rafah",281102,6254930
"ZDM","Ramallah Heliport","Ramallah","Palestine","PS",32.271944,35.019444,0,"Palestina","Ramallah",282239,6254930
"ACU","Achutupo","Achutupo","Panama","PA",8.433333,-77.966667,162,\N,\N,3715156,3703433
"AIL","Ailigandi","Ailigandi","Panama","PA",9.233333,-78.016667,162,\N,\N,3714956,3703433
"BFQ","Bahia Pinas","Bahia Pinas","Panama","PA",8.866667,-77.683333,162,\N,\N,\N,3703433
"BLB","Balboa","Balboa","Panama","PA",8.950000,-79.566667,162,\N,\N,\N,3703433
"BOC","Bocas Del Toro","Bocas Del Toro","Panama","PA",9.350000,-82.250000,162,\N,\N,\N,3703433
"CDE","Caledonia","Caledonia","Panama","PA",8.233333,-77.333333,162,\N,\N,\N,3703433
"CTE","Carti","Carti","Panama","PA",9.316667,-79.100000,162,\N,\N,\N,3703433
"CHX","Changuinola","Changuinola","Panama","PA",9.450000,-82.466667,162,\N,\N,3712560,3703433
"CTD","Chitre","Chitre","Panama","PA",7.983333,-80.416667,162,\N,\N,3712384,3703433
"OTD","Contadora","Contadora","Panama","PA",8.666667,-79.583333,162,\N,\N,\N,3703433
"CZJ","Corazon De Jesus","Corazon De Jesus","Panama","PA",9.016667,-77.983333,162,\N,\N,\N,3703433
"PVE","El Porvenir","El Porvenir","Panama","PA",9.583333,-79.000000,162,\N,\N,\N,3703433
"ELE","El Real","El Real","Panama","PA",8.116667,-77.716667,162,\N,\N,\N,3703433
"ONX","Enrique Adolfo Jimenez","Colon","Panama","PA",9.356667,-79.867500,162,\N,\N,3712076,3703433
"DAV","Enrique Malek","David","Panama","PA",8.390833,-82.435000,162,\N,"David",3711668,3703433
"GHE","Garachine","Garachine","Panama","PA",8.083333,-78.333333,162,\N,\N,3709361,3703433
"HOW","Howard Afb","Fort Kobbe","Panama","PA",8.916667,-79.583333,162,\N,\N,\N,3703433
"JQE","Jaque","Jaque","Panama","PA",7.750000,-78.250000,162,\N,\N,3708432,3703433
"PLP","La Palma","La Palma","Panama","PA",8.366667,-78.133333,162,\N,\N,3707063,3703433
"MPI","Mamitupo","Mamitupo","Panama","PA",9.183333,-77.983333,162,\N,\N,\N,3703433
"MPP","Mulatupo","Mulatupo","Panama","PA",8.933333,-77.766667,162,\N,\N,3704029,3703433
"NGN","Nargana","Nargana","Panama","PA",9.066667,-78.016667,162,\N,\N,3703946,3703433
"PAC","Paitilla-Marcos A. Gelabert","Panama City","Panama","PA",8.973333,-79.555556,162,\N,"Panama-stad",3703443,3703433
"PYC","Playon Chico","Playon Chico","Panama","PA",9.300000,-78.250000,162,\N,\N,3702647,3703433
"AML","Puerto Armuellas","Puerto Armuellas","Panama","PA",8.300000,-82.866667,162,\N,\N,\N,3703433
"PUE","Puerto Obaldia","Puerto Obaldia","Panama","PA",8.683333,-77.533333,162,\N,\N,\N,3703433
"RIZ","Rio Alzucar","Rio Alzucar","Panama","PA",9.383333,-78.800000,162,\N,\N,\N,3703433
"RSI","Rio Sidra","Rio Sidra","Panama","PA",9.316667,-79.283333,162,\N,\N,\N,3703433
"RIT","Rio Tigre","Rio Tigre","Panama","PA",9.250000,-78.500000,162,\N,\N,\N,3703433
"SAX","Sambu","Sambu","Panama","PA",8.100000,-78.316667,162,\N,\N,\N,3703433
"NBL","San Blas","San Blas","Panama","PA",9.466667,-79.000000,162,\N,\N,\N,3703433
"NMG","San Miguel","San Miguel","Panama","PA",8.450000,-78.916667,162,\N,\N,3701329,3703433
"SFW","Santa Fe","Santa Fe","Panama","PA",8.533333,-81.083333,162,\N,\N,3701195,3703433
"SYP","Santiago","Santiago","Panama","PA",-27.116667,-56.766667,162,\N,\N,3701117,3703433
"TJC","Ticantiki","Ticantiki","Panama","PA",9.416667,-78.483333,162,\N,\N,\N,3703433
"PTY","Tocumen International","Panama City","Panama","PA",8.966667,-79.533333,162,\N,"Panama-stad",3703443,3703433
"TUW","Tubala","Tubala","Panama","PA",-8.116667,139.033333,162,\N,\N,\N,3703433
"TUE","Tupile","Tupile","Panama","PA",9.450000,-78.566667,162,\N,\N,\N,3703433
"UTU","Ustupo","Ustupo","Panama","PA",9.416667,-78.600000,162,\N,\N,3700269,3703433
"PYV","Yaviza","Yaviza","Panama","PA",8.133333,-77.700000,162,\N,\N,3699980,3703433
"ABW","Abau","Abau","Papua New Guinea","PG",-10.166667,148.700000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AFR","Afore","Afore","Papua New Guinea","PG",-9.133333,148.383333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AUP","Agaun","Agaun","Papua New Guinea","PG",-9.916667,149.333333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AIH","Aiambak","Aiambak","Papua New Guinea","PG",-7.350000,141.266667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AIE","Aiome","Aiome","Papua New Guinea","PG",-5.133333,144.733333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"ATP","Airstrip","Aitape","Papua New Guinea","PG",-3.133333,142.350000,804,"Papoea-Nieuw-Guinea",\N,2101169,2088628
"AYU","Aiyura","Aiyura","Papua New Guinea","PG",-6.333333,145.900000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AMF","Ama","Ama","Papua New Guinea","PG",-4.166667,141.666667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AMU","Amanab","Amanab","Papua New Guinea","PG",-3.516667,141.250000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AZB","Amazon Bay","Amazon Bay","Papua New Guinea","PG",-10.300000,149.333333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AMG","Amboin","Amboin","Papua New Guinea","PG",-4.600000,143.500000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AUJ","Ambunti","Ambunti","Papua New Guinea","PG",-4.250000,142.850000,804,"Papoea-Nieuw-Guinea",\N,2100933,2088628
"ADC","Andakombe","Andakombe","Papua New Guinea","PG",-7.133333,145.733333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AGG","Angoram","Angoram","Papua New Guinea","PG",-4.066667,144.100000,804,"Papoea-Nieuw-Guinea",\N,2100765,2088628
"AKG","Anguganak","Anguganak","Papua New Guinea","PG",-3.583333,142.250000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AOB","Annanberg","Annanberg","Papua New Guinea","PG",-4.916667,144.666667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"APR","April River","April River","Papua New Guinea","PG",-4.300000,142.433333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"ARP","Aragip","Aragip","Papua New Guinea","PG",-9.900000,149.466667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"RAW","Arawa","Arawa","Papua New Guinea","PG",-6.366667,155.383333,804,"Papoea-Nieuw-Guinea",\N,2100633,2088628
"AOA","Aroa","Aroa","Papua New Guinea","PG",-9.033333,146.750000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AON","Arona","Arona","Papua New Guinea","PG",-6.250000,145.966667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"KIE","Aropa","Kieta","Papua New Guinea","PG",-6.333333,155.591667,804,"Papoea-Nieuw-Guinea",\N,2094027,2088628
"APP","Asapa","Asapa","Papua New Guinea","PG",-8.983333,148.133333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AEK","Aseki","Aseki","Papua New Guinea","PG",-7.366667,146.283333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"ABP","Atkamba","Atkamba","Papua New Guinea","PG",-6.066667,141.100000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AUI","Aua Island","Aua Island","Papua New Guinea","PG",-1.450000,143.066667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AUV","Aumo","Aumo","Papua New Guinea","PG",-5.733333,148.500000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AWB","Awaba","Awaba","Papua New Guinea","PG",-8.016667,142.750000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"AWR","Awar","Awar","Papua New Guinea","PG",-4.116667,144.850000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BAP","Baibara","Baibara","Papua New Guinea","PG",-10.333333,149.633333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"VMU","Baimuru","Baimuru","Papua New Guinea","PG",-7.500000,144.800000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BDZ","Baindoung","Baindoung","Papua New Guinea","PG",-6.333333,146.950000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BAJ","Bali","Bali","Papua New Guinea","PG",-4.883333,149.133333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"OPU","Balimo","Balimo","Papua New Guinea","PG",-8.033333,142.933333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BCP","Bambu","Bambu","Papua New Guinea","PG",5.866667,35.283333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BMZ","Bamu","Bamu","Papua New Guinea","PG",-7.833333,143.233333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BNZ","Banz","Banz","Papua New Guinea","PG",-5.783333,144.616667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BPD","Bapi","Bapi","Papua New Guinea","PG",-7.750000,147.016667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BWJ","Bawan","Bawan","Papua New Guinea","PG",-6.400000,146.900000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BSP","Bensbach","Bensbach","Papua New Guinea","PG",-8.850000,141.250000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BEA","Bereina","Bereina","Papua New Guinea","PG",-8.650000,146.483333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BSV","Besakoa","Besakoa","Papua New Guinea","PG",-7.233333,141.083333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BWP","Bewani","Bewani","Papua New Guinea","PG",-3.083333,141.100000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BAA","Bialla","Bialla","Papua New Guinea","PG",-5.316667,151.033333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BPK","Biangabip","Biangabip","Papua New Guinea","PG",-6.066667,144.933333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BRP","Biaru","Biaru","Papua New Guinea","PG",-7.666667,146.350000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BIJ","Biliau","Biliau","Papua New Guinea","PG",-5.583333,146.350000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BIZ","Bimin","Bimin","Papua New Guinea","PG",-5.283333,142.016667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"XBN","Biniguni","Biniguni","Papua New Guinea","PG",-9.633333,149.316667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BNV","Boana","Boana","Papua New Guinea","PG",-6.416667,146.816667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BOV","Boang","Boang","Papua New Guinea","PG",-3.366667,153.333333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BNM","Bodinumu","Bodinumu","Papua New Guinea","PG",-9.083333,147.500000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BOQ","Boku","Boku","Papua New Guinea","PG",-6.266667,155.216667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BVP","Bolovip","Bolovip","Papua New Guinea","PG",-5.383333,141.700000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BMH","Bomai","Bomai","Papua New Guinea","PG",-6.366667,144.633333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"WWK","Boram","Wewak","Papua New Guinea","PG",-3.600000,143.666667,804,"Papoea-Nieuw-Guinea",\N,2083537,2088628
"BPB","Boridi","Boridi","Papua New Guinea","PG",-9.133333,147.533333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BRH","Brahman","Brahman","Papua New Guinea","PG",-5.700000,145.366667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"UBI","Buin","Buin","Papua New Guinea","PG",-6.716667,155.700000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BUA","Buka","Buka","Papua New Guinea","PG",-5.333333,154.750000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"BUL","Bulolo","Bulolo","Papua New Guinea","PG",-7.200000,146.650000,804,"Papoea-Nieuw-Guinea",\N,2098869,2088628
"BNT","Bundi","Bundi","Papua New Guinea","PG",-5.733333,145.216667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CGC","Cape Gloucester","Cape Gloucester","Papua New Guinea","PG",-5.459167,148.432500,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CPI","Cape Orford","Cape Orford","Papua New Guinea","PG",-52.000000,-61.066667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CPN","Cape Rodney","Cape Rodney","Papua New Guinea","PG",-10.183333,148.366667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CVL","Cape Vogel","Cape Vogel","Papua New Guinea","PG",-9.700000,150.050000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CMU","Chimbu","Kundiawa","Papua New Guinea","PG",-5.983333,144.983333,804,"Papoea-Nieuw-Guinea",\N,2093059,2088628
"SQT","China Straits Airstrip","Samarai Island","Papua New Guinea","PG",-9.666667,150.800000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"CVB","Chungribu","Chungribu","Papua New Guinea","PG",-4.800000,144.733333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DAO","Dabo","Dabo","Papua New Guinea","PG",13.133333,42.166667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DLB","Dalbertis","Dalbertis","Papua New Guinea","PG",56.741667,23.891111,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DAU","Daru","Daru","Papua New Guinea","PG",-9.083333,143.200000,804,"Papoea-Nieuw-Guinea",\N,2098329,2088628
"DAF","Daup","Daup","Papua New Guinea","PG",-4.741667,145.958333,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DBP","Debepare","Debepare","Papua New Guinea","PG",-6.283333,141.900000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DER","Derim","Derim","Papua New Guinea","PG",-6.100000,146.816667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DNU","Dinangat","Dinangat","Papua New Guinea","PG",-6.150000,146.666667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DOS","Dios","Dios","Papua New Guinea","PG",-5.550000,154.966667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DDM","Dodoima","Dodoima","Papua New Guinea","PG",-8.750000,147.450000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DOI","Doini","Doini","Papua New Guinea","PG",-10.716667,150.716667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DOO","Dorobisoro","Dorobisoro","Papua New Guinea","PG",-9.500000,147.800000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"DPU","Dumpu","Dumpu","Papua New Guinea","PG",-5.833333,145.750000,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
"EFG","Efogi","Efogi","Papua New Guinea","PG",-9.150000,147.666667,804,"Papoea-Nieuw-Guinea",\N,\N,2088628
